"2297";"L'integrale - X-Men "" L'integrale 1968 """;"L'integrale";"19";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-19INT-X-men-l-integrale-1968-118223.html"
"2298";"L'integrale - X-Men "" L'integrale 1969-1970 """;"L'integrale";"21";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-21INT-X-men-l-integrale-1969-1970-147449.html"
"2299";"L'integrale - X-Men "" L'integrale 1972-1975 """;"L'integrale";"23";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-23INT-X-Men-L-integrale-1972-1975-176679.html"
"2300";"L'integrale - X-Men "" L'integrale 1975-1976 """;"L'integrale";"1";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-1INT-X-Men-L-integrale-1975-1976-17447.html"
"2301";"L'integrale - X-Men "" L'integrale 1977-1978 """;"L'integrale";"2";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-2INT-X-Men-L-integrale-1977-1978-23336.html"
"2302";"L'integrale - X-Men "" L'integrale 1979 """;"L'integrale";"3";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-3INT-X-Men-L-integrale-1979-26147.html"
"2303";"L'integrale - X-Men "" L'integrale 1980 """;"L'integrale";"4";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-4INT-X-Men-L-integrale-1980-30491.html"
"2304";"L'integrale - X-Men "" L'integrale 1981 """;"L'integrale";"5";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-5INT-X-Men-L-integrale-1981-33693.html"
"2305";"L'integrale - X-Men "" L'integrale 1982 """;"L'integrale";"6";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-6INT-X-Men-L-integrale-1982-40885.html"
"2306";"L'integrale - X-Men "" L'integrale 1983 """;"L'integrale";"7";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-7INT-X-Men-L-integrale-1983-47549.html"
"2307";"L'integrale - X-Men "" L'integrale 1984 """;"L'integrale";"8";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-8INT-X-Men-L-integrale-1984-52342.html"
"2308";"L'integrale - X-Men "" L'integrale 1985-1 """;"L'integrale";"9";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-9INT-X-Men-L-integrale-1985-1-55583.html"
"2309";"L'integrale - X-Men "" L'integrale 1985-2 """;"L'integrale";"11";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-11INT-X-Men-L-integrale-1985-2-61977.html"
"2310";"L'integrale - X-Men "" L'integrale 1986-1 """;"L'integrale";"12";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-12INT-X-men-l-integrale-1986-1-64567.html"
"2311";"L'integrale - X-Men "" L'integrale 1986-2 """;"L'integrale";"14";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-14INT-X-men-l-integrale-1986-2-71911.html"
"2312";"L'integrale - X-Men "" L'integrale 1987-1 """;"L'integrale";"16";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-16INT-X-Men-l-integrale-1987-1-88082.html"
"2313";"L'integrale - X-Men "" L'integrale 1987-2 """;"L'integrale";"18";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-18INT-X-Men-l-integrale-1987-2-110717.html"
"2314";"L'integrale - X-Men "" L'integrale 1988-1 """;"L'integrale";"20";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-20INT-X-Men-l-integrale-1988-1-134838.html"
"2315";"L'integrale - X-Men "" L'integrale 1988-2 """;"L'integrale";"22";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-22INT-X-Men-L-Integrale-1988-2-164590.html"
"2316";"L'integrale - X-Men "" L'integrale 1989-1 """;"L'integrale";"24";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-L-integrale-Tome-24INT-L-integrale-1989-I-183807.html"
"2317";"MARVEL - 01 "" Les origines """;"MARVEL";"1";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Marvel-Les-origines-Tome-1-22487.html"
"2318";"MARVEL - 02 "" Les origines """;"MARVEL";"2";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Marvel-Les-origines-Tome-2-31760.html"
"2319";"MARVEL - 03 "" Les origines """;"MARVEL";"3";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Marvel-Les-origines-Tome-3-40906.html"
"2320";"MARVEL - 04 "" Les origines """;"MARVEL";"4";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Marvel-Les-origines-Tome-4-52344.html"
"2321";"Marvel Crossover - 02";"Marvel Universe Hors Série (Panini) ";"2";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Marvel-Universe-Hors-Serie-Panini-Tome-2-Marvel-crossover-77892.html"
"2322";"Marvel Elite - 20 ""  Annihilation """;"Marvel Elite";"20";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Marvel-Elite-Tome-20-Annihilation-17743.html"
"2323";"Marvel Heroes - 20 "" Souffle toxique """;"Marvel Heroes";;"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Marvel-Heroes-Marvel-France-1re-serie-Tome-20-Souffle-toxique-17744.html"
"2324";"Nova - 029";"Nova";"29";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Nova-Tome-29-Nova-29-13495.html"
"2325";"Nova - 031";"Nova";"31";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Nova-Tome-31-Nova-31-13497.html"
"2326";"Nova - 033";"Nova";"33";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Nova-Tome-33-Nova-33-13499.html"
"2327";"Nova - 038";"Nova";"38";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Nova-Tome-38-Nova-38-13504.html"
"2328";"Nova - 039";"Nova";"39";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Nova-Tome-39-Nova-39-13505.html"
"2329";"Nova - 161";"Nova";"161";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Nova-Tome-161-Nova-161-13631.html"
"2330";"Select -  Secret war ";"Select";;"21";"4";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2331";"Serval -  Wolverine - 22";"Wolverine";;"21";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Serval-Wolverine-Tome-22-Serval-22-14681.html"
"2332";"Siège";"Marvel Deluxe";;"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Siege-INT-175845.html"
"2333";"Spécial Strange - 052";"Spécial Strange";"52";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Special-Strange-Tome-52-Special-Strange-52-13330.html"
"2334";"Spiderman - 083 "" Voyage à Washington """;"Spider-Man (Marvel France 2e série) ";"83";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Spider-Man-Marvel-France-2e-serie-Tome-83-Voyage-a-Washington-59865.html"
"2335";"Spiderman - 100b "" Un jour de plus """;"Spiderman";"100b";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/media/Couvertures/SpidermanMarvelFrance2emeSerie100b_26052008_204700.jpg"
"2336";"Strange - 133";"Strange";"133";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Strange-Tome-133-Strange-133-13073.html"
"2337";"Strange - 183";"Strange";"183";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Strange-Tome-183-Strange-183-13122.html"
"2338";"Strange - 184";"Strange";"184";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Strange-Tome-184-Strange-184-13123.html"
"2339";"Strange - 197";"Strange";"197";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Strange-Tome-197-Strange-197-13136.html"
"2340";"Strange - 198";"Strange";"198";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Strange-Tome-198-Strange-198-13137.html"
"2341";"Strange - 201";"Strange";"201";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Strange-Tome-201-Strange-201-13141.html"
"2342";"Strange - 202";"Strange";"202";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Strange-Tome-202-Strange-202-13142.html"
"2343";"Strange - 205";"Strange";"205";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Strange-Tome-205-Strange-205-13145.html"
"2344";"Strange - 207";"Strange";"207";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Strange-Tome-207-Strange-207-13147.html"
"2345";"Strange - Album - 083 "" 248 , 249 , 250 """;"Strange";"83";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Strange-REC083-Album-N-83-du-n-248-au-n-250-88966.html"
"2346";"The SHIELD -  01";"100% Marvel";;"21";"4";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2347";"Titans - 002";"Titans";;"21";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Titans-Tome-2-Titans-2-14183.html"
"2348";"Titans - 003";"Titans";;"21";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Titans-Tome-3-Titans-3-14184.html"
"2349";"Titans - 004";"Titans";;"21";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Titans-Tome-4-Titans-4-14185.html"
"2350";"Titans - 078";"Titans";;"21";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Titans-Tome-78-Titans-78-14259.html"
"2351";"Titans - 079";"Titans";;"21";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Titans-Tome-79-Titans-79-14260.html"
"2352";"Ultimate - Fantastic four - 028 "" Thanos (1) """;"Ultimate";"28";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Fantastic-Four-Ultimate-Tome-28-Thanos-1-84120.html"
"2353";"Ultimate - Wizard - 13";"Ultimate";;"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";
"2354";"Ultimate - X-Men - 07 "" Rébellion """;"Ultimate";"7";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Ultimate-X-Men-Prestige-Tome-7-Rebellion-46110.html"
"2355";"Ultimate - X-Men - 46  Sentinelles (3) ";"Ultimate";;"21";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-Ultimate-X-Men-Tome-46-Sentinelles-3-76239.html"
"2356";"X-Men  - 119 "" Etoile filante """;"X-Men (Marvel France 1re série)";"119";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-Marvel-France-1re-serie-Tome-119-Etoile-filante-59687.html"
"2357";"X-Men  - 120 "" Ce que Lorna a vu """;"X-Men (Marvel France 1re série) ";"120";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-Marvel-France-1re-serie-Tome-120-Ce-que-Lorna-a-vu-60280.html"
"2358";"X-Men  - 121 "" Le sang d'Apocalypse """;"X-Men (Marvel France 1re série) ";"121";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-Marvel-France-1re-serie-Tome-121-Le-sang-d-Apocalypse-60755.html"
"2359";"X-Men  - 122 "" La saga des Foursaken """;"X-Men (Marvel France 1re série) ";"122";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-Marvel-France-1re-serie-Tome-122-La-saga-des-Foursaken-61424.html"
"2360";"X-Men  - 123 "" Croisade """;"X-Men (Marvel France 1re série) ";"123";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-Marvel-France-1re-serie-Tome-123-Croisade-62003.html"
"2361";"X-Men  - 141 "" Le complexe du Messie (3/7) """;"X-Men (Marvel France 1re série) ";"141";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-Marvel-France-1re-serie-Tome-141-Le-complexe-du-messie-3-7-78449.html"
"2362";"X-Men - 01 "" Le complexe du Messie """;"Marvel Deluxe - X-Men - Trilogie du Messie ";"1";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-Trilogie-du-Messie-Tome-1-Le-complexe-du-Messie-184265.html"
"2363";"X-Men extra - 069 "" Morts ou vifs? """;"X-Men extra";"69";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-Extra-Tome-69-Morts-ou-vifs-76241.html"
"2364";"X-Men Les origines - 02 "" Cyclope - Iceberg - Jean Grey - Le Fauve """;"X-Men Les origines";"2";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-Les-origines-Tome-2-Cyclope-Iceberg-Jean-Grey-Le-Fauve-131986.html"
"2365";"X-Men Les origines - 01 ""  Colossus - Diablo - Emma Frost - Gambit  """;"X-Men Les origines";"1";"3";"4";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-X-Men-Les-origines-Tome-1-Colossus-Diablo-Emma-Frost-Gambit-122931.html"
"2366";"Le portrait du mal";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2367";"Chroniques du Retour Sauvage - 02  "" Shea """;"Chroniques du Retour Sauvage";"1135";"21";"8";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.priceminister.com/mfp/3006370/chroniques-du-retour-sauvage-2-shea-matieson-budy-livre?pid=81632050"
"2368";"Survivance";;"1019";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2369";"Amours singulieres";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2370";"La passe dangereuse";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2371";"Servitude humaine";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2372";"Pierre et Jean";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2373";"Pierre et Jean";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2374";"Une vie";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2375";"La fin de la nuit";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2376";"Les anges noirs";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2377";"Lgenitrix";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2378";"Ma cousine Rachel";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2379";"Climats";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2380";"Ni ange ni bete";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2381";"Les veillees de chasse";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2382";"Haute-Ville";;"1142";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2383";"L'age à rebours";;"1358";"21";"8";;;;"0000-00-00 00:00:00";;"0";"7";
"2384";"Les prophetes de l'apocalypse";;"1218";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2385";"L'univers fele";;"865";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2386";"Nausicaa";;"1171";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2387";"Poupee tueuse";;"1386";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2388";"Un bonheur qui derape";;"1248";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2389";"Un fils pour la lignee";;"790";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2390";"Un monde de chiens";;"817";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2391";"Vive les surhommes!";;"1007";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2392";"Cine Jeux";;;"9";"5";;;;"0000-00-00 00:00:00";;"0";"7";
"2393";"Avec les Pheniciens";"Enigmes de tous les temps";;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2394";"Fantastique Iles de Paques";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2395";"Balade pour un glandu";;"1010";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2396";"La revolte des Logars";;"660";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2397";"Chronique du Regne de Charles IX";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2398";"L'idole";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2399";"L'ile";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2400";"Mes Vols";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2401";"Le petrolier Rose-Marie";"Bibl.verte";;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2402";"Les fous de l'atlantique";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2403";"Le visage dans l'abime";;;"21";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2404";"Un ete corse";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2405";"Au Jardin de ton Corps";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2406";"C'est la Nature qui a raison";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2407";"Retour ";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2408";"XIII Mystery - 01 "" La Mangouste """;"XIII Mystery";"1";"3";"1";;;;"0000-00-00 00:00:00";;"0";"7";"http://www.bedetheque.com/BD-XIII-Mystery-Tome-1-La-Mangouste-78525.html"
"2409";"Himmler";"Les Personnages Maudits";;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2410";"Dora - 1";"Nazisme";"01-f";"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2411";"Dora - 2";"Nazisme";"02-f";"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2412";"Des Grives aux Loups";;;"19";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2413";"Des Grives aux Loups";;;"19";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2414";"Le grand sillon";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2415";"Les promesses du ciel et de la terre";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2416";"Les Ponts de Toko-Ri";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2417";"A view from the Bridge,All my sons";"ANGLAIS";;"14";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2418";"Le livre d'Atrus";"Myst";"1";"21";"5";;;;"0000-00-00 00:00:00";;"0";"7";
"2419";"Le livre de D'ni";"Myst";"3";"21";"5";;;;"0000-00-00 00:00:00";;"0";"7";
"2420";"Le livre de Ti'ana";"Myst";"2";"21";"5";;;;"0000-00-00 00:00:00";;"0";"7";
"2421";"Autant en emporte le Vent";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2422";"La mauvaise vie";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2423";"La mauvaise vie, suite";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2424";"Dom Juan";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2425";"Le medecin malgre lui";"Classique Hachette";;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2426";"Le misanthrope";"Classique Larousse";;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2427";"L'ecole des femmes";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2428";"L'ecole des femmes - L'ecole des maris";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2429";"Les fourberies de Scapin";"Classique Hatier";;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2430";"Oeuvres completes";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2431";"Aphorismes sur l'argent impose et celui qui s'impose";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2432";"Au chevet d'une jeune morte";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2433";"Chef lieu du songe";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2434";"Eve et les hommes fous";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2435";"Feuilles";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2436";"Histoire sur-naturelle";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2437";"Histoires de betes qui ne le sont pas";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2438";"Le cahier de minuit";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2439";"Lucioles";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2440";"Les goulags mous - 2 Carthage en Amerique ";"Les goulags mous";"1343";"21";"8";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2441";"L'enfant perdu";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2442";"Le roi sans couronne";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2443";"Oeuvres completes";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2444";"Lettres Persanes";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2445";"Le demon du bien";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2446";"Le demon du bien";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2447";"Les bestiaires";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2448";"Judith Rose";;;"9";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2449";"La legende de Hawkmoon - 1  Le joyau noir ";;"1";"12";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
"2450";"La legende de Hawkmoon - 2  Le dieu fou ";"La legende de Hawkmoon";"2";"12";"5";NULL;NULL;NULL;"2014-07-07 16:29:49";NULL;"0";"7";
